CCK,LP,1,, 1.0M,120,10548,0.7,0.6,75.0,0.7,0.0,0,0,0,8,9,86,154,1.0
CCK,SP,1,, 2.0M,125,5380,1.5,1.5,100.0,0.0,100.0,0,0,0,5,5,86,154,1.0
CCK,SP,1,, 5.5M,126,2315,3.8,3.8,100.0,0.0,100.0,0,0,0,6,6,86,154,1.0
CCK,SP,1,,11.0M,127,1439,6.1,4.5,67.1,1.4,100.0,0,0,0,4,6,86,154,1.0
HT20,LGI,1,,MCS0 ,0,1477,5.6,5.6,100.0,0.0,100.0,3,0,0,5,5,86,154,1.0
HT20,LGI,1,,MCS1 ,1,739,10.5,10.5,100.0,0.0,100.0,0,0,0,5,5,86,154,1.0
HT20,LGI,1,,MCS2 ,2,493,14.9,14.9,100.0,0.0,100.0,0,0,0,6,6,86,154,1.0
HT20,LGI,1,,MCS3 ,3,369,18.7,18.7,100.0,0.0,100.0,0,0,0,5,5,86,154,1.0
HT20,LGI,1,,MCS4 ,4,246,25.3,25.3,100.0,0.0,100.0,0,0,0,6,6,86,154,1.0
HT20,LGI,1,,MCS5 ,5,185,30.6,0.0,0.0,0.0,0.0,0,0,0,0,0,86,154,1.0
HT20,LGI,1,,MCS6 ,6,164,32.9,32.9,100.0,0.0,100.0,0,0,0,4,4,86,154,1.0
HT20,LGI,1,,MCS7 ,7,148,35.0,35.0,100.0,0.0,100.0,0,0,0,2,2,86,154,1.0
HT20,LGI,2,,MCS8 ,10,739,10.5,9.4,81.2,0.7,100.0,0,0,0,3,4,86,154,1.0
HT20,LGI,2,,MCS9 ,11,369,18.7,16.9,81.2,0.7,100.0,0,0,0,2,3,86,154,1.0
HT20,LGI,2,,MCS10,12,246,25.3,25.3,100.0,0.0,100.0,0,0,0,3,3,86,154,1.0
HT20,LGI,2,,MCS11,13,185,30.6,30.6,100.0,0.0,100.0,0,1,1,1,1,86,154,1.0
HT20,LGI,2,,MCS12,14,123,38.9,38.9,100.0,0.0,100.0,6,0,0,2,2,86,154,1.0
HT20,LGI,2,,MCS13,15,93,44.8,0.0,0.0,0.0,0.0,0,0,0,0,0,86,154,1.0
HT20,LGI,2,,MCS14,16,82,47.3,42.5,81.2,0.7,100.0,0,0,0,3,4,86,154,1.0
HT20,LGI,2,B,MCS15,17,74,49.4,49.1,89.5,1.4,66.6,6,0,0,16,19,86,154,1.0
HT20,LGI,3,,MCS16,20,493,14.9,12.3,75.0,0.7,0.0,0,0,0,1,2,86,154,1.0
HT20,LGI,3,,MCS17,21,246,25.3,21.0,75.0,0.7,0.0,0,0,0,2,3,86,154,1.0
HT20,LGI,3,,MCS18,22,164,32.9,32.9,100.0,0.0,100.0,0,0,0,3,3,86,154,1.0
HT20,LGI,3,,MCS19,23,123,38.9,32.3,75.0,0.7,0.0,0,0,0,4,5,86,154,1.0
HT20,LGI,3,D,MCS20,24,82,47.3,47.3,100.0,0.0,100.0,0,0,0,4,4,86,154,1.0
HT20,LGI,3,,MCS21,25,62,52.9,46.8,79.6,1.2,100.0,6,0,0,5,9,86,154,1.0
HT20,LGI,3,,MCS22,26,55,55.2,0.0,0.0,0.0,0.0,0,0,0,0,3,86,154,1.0
HT20,LGI,3,,MCS23,27,49,57.2,0.0,0.0,0.0,0.0,0,0,0,0,4,86,154,1.0
HT20,SGI,1,,MCS0 ,30,1329,6.2,6.2,100.0,0.0,100.0,0,0,0,4,4,86,154,1.0
HT20,SGI,1,,MCS1 ,31,665,11.5,11.5,100.0,0.0,100.0,0,0,0,3,3,86,154,1.0
HT20,SGI,1,,MCS2 ,32,443,16.1,16.1,100.0,0.0,100.0,0,0,0,3,3,86,154,1.0
HT20,SGI,1,,MCS3 ,33,332,20.2,20.2,100.0,0.0,100.0,0,1,1,2,2,86,154,1.0
HT20,SGI,1,,MCS4 ,34,222,27.1,27.1,100.0,0.0,100.0,5,0,0,2,2,86,154,1.0
HT20,SGI,1,,MCS5 ,35,166,32.8,32.8,100.0,0.0,100.0,0,0,0,2,2,86,154,1.0
HT20,SGI,1,,MCS6 ,36,148,35.0,35.0,100.0,0.0,100.0,0,0,0,6,6,86,154,1.0
HT20,SGI,1,P,MCS7 ,37,133,37.2,37.2,97.3,1.5,100.0,6,0,0,11,12,86,154,1.0
HT20,SGI,2,,MCS8 ,40,665,11.5,11.5,100.0,0.0,100.0,0,0,0,1,1,86,154,1.0
HT20,SGI,2,,MCS9 ,41,332,20.2,20.2,100.0,0.0,100.0,0,0,0,2,2,86,154,1.0
HT20,SGI,2,,MCS10,42,222,27.1,22.7,75.0,0.7,0.0,0,0,0,2,3,86,154,1.0
HT20,SGI,2,,MCS11,43,166,32.8,32.8,100.0,0.0,100.0,0,0,0,5,5,86,154,1.0
HT20,SGI,2,,MCS12,44,111,41.0,41.0,100.0,0.0,100.0,0,0,0,4,4,86,154,1.0
HT20,SGI,2,,MCS13,45,83,46.9,46.9,100.0,0.0,100.0,0,0,0,5,5,86,154,1.0
HT20,SGI,2,A,MCS14,46,74,49.2,49.2,90.1,0.6,71.4,6,0,0,13,16,86,154,1.0
HT20,SGI,2,C,MCS15,47,67,51.4,47.4,83.0,1.8,100.0,6,0,0,48,61,86,154,1.0
HT20,SGI,3,,MCS16,50,443,16.1,13.5,75.0,0.7,0.0,0,0,0,3,4,86,154,1.0
HT20,SGI,3,,MCS17,51,222,27.1,27.1,100.0,0.0,100.0,0,0,0,3,3,86,154,1.0
HT20,SGI,3,,MCS18,52,148,35.0,35.0,100.0,0.0,100.0,0,0,0,4,4,86,154,1.0
HT20,SGI,3,,MCS19,53,111,41.0,0.0,0.0,0.0,0.0,0,0,0,0,0,86,154,1.0
HT20,SGI,3,,MCS20,54,74,49.2,42.8,78.2,1.0,25.0,6,0,0,16,21,86,154,1.0
HT20,SGI,3,,MCS21,55,56,54.9,0.0,0.0,0.0,0.0,0,0,0,0,0,86,154,1.0
HT20,SGI,3,,MCS22,56,49,57.0,0.0,0.0,0.0,0.0,0,0,0,0,4,86,154,1.0
HT20,SGI,3,,MCS23,57,44,59.0,0.0,0.0,0.0,0.0,0,0,0,0,2,86,154,1.0
